UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
BloodyPikachuuu,@BloodyPikachuuu,2022-01-06T15:57:29.000Z,"BloodyPikachuuu
@BloodyPikachuuu
·
6 Jan 2022","Height: 5'10""
Shoe Size: 11
Zodiac Sign: Gemini  
Tattoos: Nope
Piercings: Nada
Favorite Color: Purple or Red
Favorite Drink: Diet Pepsi or Mountain Dew

Not gonna tag anybody, just do it if you want
DJslumdog
@Dj_Slumdog01
·
6 Jan 2022
Height: 5’8
Shoe size: 13
Zodiac sign: Gemini 
Tattoos: None 
Piercings: None
Favorite color: Blue, Green, and Red
Favorite drink: Water, Dr. Pepper, Lemonade

Tag: Anyone who wants to  twitter.com/Drako_Fire889/…
1
1",⚡ ⚡ ♊ ♊ 😊,1,,1,['https://pbs.twimg.com/profile_images/1618088781365612549/H-ETRe_u_mini.jpg'],https://twitter.com/BloodyPikachuuu/status/1479119943501185033
elliot joseph,@elliotyemi,2022-01-06T15:57:29.000Z,"elliot joseph
@elliotyemi
·
6 Jan 2022","Replying to 
@adeewunmi
Bread and pepsi even better maybe na garri and kolikoli she go collect next time
1",,,,1,[],https://twitter.com/elliotyemi/status/1479119940762308611
buggableep,@buggableep,2022-01-06T15:57:19.000Z,"buggableep
@buggableep
·
6 Jan 2022","zoop isn't not pepsi pisser, stay hydrated. please end my suffering?",,,,,[],https://twitter.com/buggableep/status/1479119901851668484
Daniel Regha,@DanielRegha,2022-01-06T15:57:12.000Z,"Daniel Regha
@DanielRegha
·
6 Jan 2022","Replying to 
@adeewunmi
Bread & Pepsi are very expensive so be thankful if ur man buys them for u when visit cos u are not entitled to his money; Unless u are allergic to Pepsi or bread, appreciate what u are offered; A man shouldn't go broke to impress u. Surprise ur man too, cook with ur own money.
29
29
273",,29,29,273,[],https://twitter.com/DanielRegha/status/1479119871723982849
syao.,@kimzjiyeon,2022-01-06T15:56:30.000Z,"syao.
@kimzjiyeon
·
6 Jan 2022",Thankyou pepsi ,💗,,,,"['https://pbs.twimg.com/media/FIbjg01VcAwW8Sg?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FIbjhUbVEBAw-Bi?format=jpg&name=360x360']",https://twitter.com/kimzjiyeon/status/1479119695403839492
Dolores,@Cosmos6769,2022-01-06T15:56:00.000Z,"Dolores
@Cosmos6769
·
6 Jan 2022","Replying to 
@pepsi
How bout a can that has a divider in the middle,half Dr pepper,half Pepsi,problem solved",🤣 🤪,,,,[],https://twitter.com/Cosmos6769/status/1479119567154647051
Hostetter Auctions,@ShermAuctions,2022-01-06T15:55:03.000Z,"Hostetter Auctions
@ShermAuctions
·
6 Jan 2022","Calling all collectors! Add a unique piece to your personal collection. Online only auction featuring a brand-new Pepsi Cola Wooden Toboggan, Crosley Collector’s Edition Radio, assorted coins, popcorn machine, a variety of vintage items, tools, and more! https://bit.ly/3pXADSM",,,,,"['https://pbs.twimg.com/media/FIbcHb0UYAoKEkP?format=jpg&name=small', 'https://pbs.twimg.com/media/FIbcI18UYAAUxsE?format=jpg&name=small']",https://twitter.com/ShermAuctions/status/1479119329794805767
Big Samurai,@TheSenseiJ,2022-01-06T15:50:36.000Z,"Big Samurai
@TheSenseiJ
·
6 Jan 2022","Replying to 
@BEAMERBOYSOUL2
WTF 

""Mix that Pepsi ova there wit this milk so it last longer. We got mouths to feed in this house."" ",🥴 🤢 😂 💀,,,,[],https://twitter.com/TheSenseiJ/status/1479118207893979139
Renee Hoover,@HooverWife,2022-01-06T15:48:57.000Z,"Renee Hoover
@HooverWife
·
6 Jan 2022","@pepsi
 throwback to the 90’s! Aww the good ole days! #ShowUsYour90s #PepsiSweepstakes",,,,,['https://pbs.twimg.com/media/FIbhyvoVgAU3SJA?format=jpg&name=small'],https://twitter.com/HooverWife/status/1479117792460750855
"Swauger ""3 of 3 Commission Slots Open"" Dogger",@SwaugerDogger,2022-01-06T15:48:50.000Z,"Swauger ""3 of 3 Commission Slots Open"" Dogger
@SwaugerDogger
·
6 Jan 2022","Replying to 
@BenboQuest
Wow, I guess I just missed the steam removal by like an hour last night. I will pour out one for your game. Rest in Pepsi.",,,,,[],https://twitter.com/SwaugerDogger/status/1479117765864656897
Khullain Paints (Ash),@KhullainPaints,2022-01-06T15:48:10.000Z,"Khullain Paints (Ash)
@KhullainPaints
·
6 Jan 2022","Replying to 
@Gaz_T
I wonder why coke/pepsi specifically
1",,1,,,[],https://twitter.com/KhullainPaints/status/1479117597786312704
Liam Gallagher Daily Official,@liamgdaily,2022-01-06T15:44:01.000Z,"Liam Gallagher Daily Official
@liamgdaily
·
6 Jan 2022","Noel borrowed the melody for “I’d Like to Teach the World to Sing” (famously from  Coca-Cola adverts in the '70’s). 
 #Oasis was successfully sued for the unlicensed use and  had to pay $500,000. Afterwards NG stated:
“We drink Pepsi now”

#TBThursday
#liamgallagher 
#Trivia
3
32
213",😂,3,32,213,['https://pbs.twimg.com/ext_tw_video_thumb/1479116500136968192/pu/img/PCm5Ihi45obrytAY.jpg'],https://twitter.com/liamgdaily/status/1479116552750309384
ebuka,@whoisfrance,2022-01-06T15:43:18.000Z,"ebuka
@whoisfrance
·
6 Jan 2022",I actually eat unhealthy because it's cheaper... Today all I've eaten is free bread and Pepsi N150...,,,,,[],https://twitter.com/whoisfrance/status/1479116371824762887
wonwoo's cat || fan account,@jungtaekken,2022-01-06T15:43:17.000Z,"wonwoo's cat || fan account
@jungtaekken
·
6 Jan 2022",POTANGINA TALAGA NOT @ MY BAND AU CHARACTERS ARGUING OVER PEPSI AND COKE ZERO AND ALSO TELLING ME TO START THE AU ALREADY AJFKAKGKKWLGLALGLLA STOP IT. GET OUTTA MY SIGHT. NOT TODAYYYYYY,,,,,['https://pbs.twimg.com/media/FIbgf6HUYAQrCZ4?format=jpg&name=900x900'],https://twitter.com/jungtaekken/status/1479116369136214017
Dare Bods,@Darebods1,2022-01-06T15:42:08.000Z,"Dare Bods
@Darebods1
·
6 Jan 2022","Replying to 
@adeewunmi
Maybe only pepsi would have been better",,,,,[],https://twitter.com/Darebods1/status/1479116080794587142
Benny,@BennyOfPH,2022-01-06T15:41:27.000Z,"Benny
@BennyOfPH
·
6 Jan 2022","Babe wey chop bread and drink Pepsi today go chop chicken and chips tomorrow.
Jaynett
@adeewunmi
·
6 Jan 2022
How babe go visit you, you go buy am Bread and Pepsi???
3",🦋 🙄 😂,,,3,['https://pbs.twimg.com/profile_images/1605909211862503426/A9ugPRFE_mini.jpg'],https://twitter.com/BennyOfPH/status/1479115904944279562
Jay - Upper East Side Hawk,@wasUESH,2022-01-06T15:41:17.000Z,"Jay - Upper East Side Hawk
@wasUESH
·
6 Jan 2022","Replying to 
@ItsMeKatyB
It's funny, whenever I hear the song, I still think of this pepsi product....
2",,,,2,[],https://twitter.com/wasUESH/status/1479115866138501129
Phan Xu,@phanquan6789,2022-01-06T15:40:42.000Z,"Phan Xu
@phanquan6789
·
6 Jan 2022","Replying to 
@StratisphereNFT
 and 
@pepsi
Great initiative to spread",,,,,[],https://twitter.com/phanquan6789/status/1479115718310313987
The Scryer,@The_Scryer,2022-01-06T15:40:33.000Z,"The Scryer
@The_Scryer
·
6 Jan 2022","Replying to 
@kiwithesmol
Ngl when it started fast forwarded I thought doggo was having apple pepsi seizure.
1",🔞,,,1,[],https://twitter.com/The_Scryer/status/1479115678502195203
Tim Parton,@Trindale,2022-01-06T15:40:25.000Z,"Tim Parton
@Trindale
·
6 Jan 2022","Replying to 
@ImKaitlynMeyers
Pepsi for me please! lol Have a great day!
1",,,,1,[],https://twitter.com/Trindale/status/1479115646956814345
Just Cruise,@AderojuHairat,2022-01-06T15:39:24.000Z,"Just Cruise
@AderojuHairat
·
6 Jan 2022","Replying to 
@Sir_muba
hope there's pepsi to step it down ?
1
1",,1,,1,[],https://twitter.com/AderojuHairat/status/1479115392018571265
Andy Michael #FBPE #3.5% #MakeSomeNoise,@Wings2806,2022-01-06T15:37:57.000Z,"Andy Michael #FBPE #3.5% #MakeSomeNoise
@Wings2806
·
6 Jan 2022","Replying to 
@kylegriffin1
Loved this moment. Trump probably threw a Pepsi can at the TV ",😂,,,,[],https://twitter.com/Wings2806/status/1479115025969152007
Niki Johnson,@NikiJohnson8,2022-01-06T15:37:39.000Z,"Niki Johnson
@NikiJohnson8
·
6 Jan 2022","@pepsi
 I would take along my bestie 
@orangepin75
 to the SB Halftime show! Fingers crossed! #halftimepasses #PepsiHalftime #Sweepstakes",,,,,[],https://twitter.com/NikiJohnson8/status/1479114951780298755
Mathias,@Mathias_4u,2022-01-06T15:37:05.000Z,"Mathias
@Mathias_4u
·
6 Jan 2022","Replying to 
@adeewunmi
Bread and Pepsi no be food? ",🙄,,,,[],https://twitter.com/Mathias_4u/status/1479114808049897473
Evan Stavisky,@EvanStavisky,2022-01-06T15:36:51.000Z,"Evan Stavisky
@EvanStavisky
·
6 Jan 2022","Maybe a medium Pepsi would make up for that?
TheGiantsWire
@TheGiantsWire
·
6 Jan 2022
The Giants are the only team in the NFL without a single week above .500 in the last five years, giving fans very little to cheer about  https://giantswire.usatoday.com/2022/01/06/new-york-giants-stat-record-five-years-below-500/?taid=61d6f888ed344f00012ebdc8&utm_campaign=trueanthem&utm_medium=trueanthem&utm_source=twitter…
2",,,,2,['https://pbs.twimg.com/profile_images/700372773991006210/1pntn4cO_mini.jpg'],https://twitter.com/EvanStavisky/status/1479114750650818563
Gaz Taylor,@Gaz_T,2022-01-06T15:36:24.000Z,"Gaz Taylor
@Gaz_T
·
6 Jan 2022","Replying to 
@KhullainPaints
I had Astra for jabs and Pfizer for booster. Also bear in mind I have had covid.

Advice for 2nd dose is drink some coke/Pepsi and paracetamol. That works from people I have spoken to (or seems to). I’d call Doctor if you are worried
1
1",,1,,1,[],https://twitter.com/Gaz_T/status/1479114635299082242
Dave Cactus,@dave_cactus,2022-01-06T15:36:02.000Z,"Dave Cactus
@dave_cactus
·
6 Jan 2022","[going to a restaurant my first night in hell]
ME: A large Pepsi, please.
WAITER: Is Diet Rite OK?
8
17
141",,8,17,141,[],https://twitter.com/dave_cactus/status/1479114544907644936
eunseo fans sg,@aeongiruris,2022-01-06T15:35:29.000Z,"eunseo fans sg
@aeongiruris
·
6 Jan 2022","who is defending Kendall jenner this hard like do u need a pepsi to calm down
CHUU PROTECTER
@soshuis
·
6 Jan 2022
Show this thread
3
52",,,3,52,"['https://pbs.twimg.com/profile_images/1615569435015659522/2O2Xf2AP_mini.jpg', 'https://pbs.twimg.com/media/FIXy9c-XwAcEF1U?format=jpg&name=small']",https://twitter.com/aeongiruris/status/1479114404075474946
princess moon l/o,@emmelinelabbott,2022-01-06T15:35:11.000Z,"princess moon l/o
@emmelinelabbott
·
6 Jan 2022",i‘be got an addiction to raspberry pepsi,🌙,,,,[],https://twitter.com/emmelinelabbott/status/1479114330775777282
Miriam Mirwitch,@miriammirwitch,2022-01-06T15:35:01.000Z,"Miriam Mirwitch
@miriammirwitch
·
6 Jan 2022","A few more leaflets and empty Pepsi Max bottles and it’s indistinguishable.
9",,,,9,[],https://twitter.com/miriammirwitch/status/1479114286525943808
Troy Johnson,@TAJOHNSON12,2022-01-06T15:34:33.000Z,"Troy Johnson
@TAJOHNSON12
·
6 Jan 2022","@pepsi
 @NikiJohnson8
 would be my guest to the SB Halftime show! Thanks for the chance. #halftimepasses #PepsiHalftime #Sweepstakes",,,,,[],https://twitter.com/TAJOHNSON12/status/1479114172226883593
Madame Psychosis,@Bazookajodeci,2022-01-06T15:34:17.000Z,"Madame Psychosis
@Bazookajodeci
·
6 Jan 2022","Replying to 
@SevenHelleven
Old man river should net me more than 50. Hell I can get up to 4000 on select Pepsi products this month! 

Ah fuck it I'll dump em by the truckload then
1
2",,1,,2,[],https://twitter.com/Bazookajodeci/status/1479114104669237255
Ulysses Alanis,@Ulysses_Alanis,2022-01-06T15:33:37.000Z,"Ulysses Alanis
@Ulysses_Alanis
·
6 Jan 2022","Replying to 
@8Chico_Pepsi
Imposible
2",,,,2,[],https://twitter.com/Ulysses_Alanis/status/1479113934313381891
DBLØck,@gOrgeousWorld_,2022-01-06T15:33:18.000Z,"DBLØck
@gOrgeousWorld_
·
6 Jan 2022",Don’t get me no damn bottle Pepsi ,🖤 ‼,,,,[],https://twitter.com/gOrgeousWorld_/status/1479113856462909441
ashley jones,@ashleyj80490567,2022-01-06T15:33:12.000Z,"ashley jones
@ashleyj80490567
·
6 Jan 2022","I am also addicted to Subway and their cookies I’m also addicted to Domino’s and the pizza I’m also addicted to and bagels butter bread graham crackers and soda Coke And Pepsi
1",,,,1,[],https://twitter.com/ashleyj80490567/status/1479113831884341251
The Rock of Seattle,@999KISW,2022-01-06T15:31:48.000Z,"The Rock of Seattle
@999KISW
·
6 Jan 2022","Who remembers Chrystal Pepsi?  It's been 30 years but there's a chance you can get some for yourself! - 
@BJandMigs
 

https://bit.ly/3n1olad
3",😆,,,3,[],https://twitter.com/999KISW/status/1479113478187065352
Pepsi,@pepsi,2022-01-06T15:29:28.000Z,"Pepsi
@pepsi
·
6 Jan 2022","Replying to 
@alphacollabs
Thanks for reaching out--check your DMs!",,,,,[],https://twitter.com/pepsi/status/1479112889990479872
Kens,@Kensie_Mo13,2022-01-06T15:28:09.000Z,"Kens
@Kensie_Mo13
·
6 Jan 2022","Can’t convince me that a can of Pepsi  & a chocolate muffin isn’t a sufficient breakfast.
1",,,,1,[],https://twitter.com/Kensie_Mo13/status/1479112558296535046
Jack Myatt,@JackMyatt17,2022-01-06T15:26:53.000Z,"Jack Myatt
@JackMyatt17
·
6 Jan 2022","I know this may be controversial but Pepsi Max is better then coke
3
4",,3,,4,[],https://twitter.com/JackMyatt17/status/1479112243128115205
Alice,@AliceNovels,2022-01-06T15:26:38.000Z,"Alice
@AliceNovels
·
6 Jan 2022","Unrelated to fan stuff: Pepsi should really try adding like a tablespoon of real, unsugared passionfruit juice to their servings…it’s divine.",,,,,[],https://twitter.com/AliceNovels/status/1479112178615476232
"Clive, El Mal Adaptado",@BrunoStBernard,2022-01-06T15:26:09.000Z,"Clive, El Mal Adaptado
@BrunoStBernard
·
6 Jan 2022","Replying to 
@greghove
Me, same with diet Pepsi. 1.5L daily. Then one of my students said her ma, at the plant, had been told not to drink too much because it affects the brain. I stopped. Next day I was 4Kg lighter. Aspartame=Fluid Retention. I could hardly work for days, caffeine withdrawal.",🌻,,,,[],https://twitter.com/BrunoStBernard/status/1479112057303625734
MS,@unlimitedwrks,2022-01-06T15:25:59.000Z,"MS
@unlimitedwrks
·
6 Jan 2022","nvm pepsi clear of coca cola now
hourly iu
@hourleejieun
·
6 Jan 2022
1
2",💙 💙 💙,1,,2,"['https://pbs.twimg.com/profile_images/1610336993900216321/65tTkzRe_mini.jpg', 'https://pbs.twimg.com/media/FIbZwpkVUAIFkFJ?format=jpg&name=small', 'https://pbs.twimg.com/media/FIbZwptVcAkvL7L?format=jpg&name=small']",https://twitter.com/unlimitedwrks/status/1479112013804544008
Matt Mazzaferro | Creator & Storyteller,@TheMattMazz,2022-01-06T15:24:45.000Z,"Matt Mazzaferro | Creator & Storyteller
@TheMattMazz
·
6 Jan 2022","Replying to 
@AndyStorch
 and 
@pepsi
LFG…to the #SuperBowl !
1",,,,1,[],https://twitter.com/TheMattMazz/status/1479111702775943169
Paul V. Rea,@PaulVRea,2022-01-06T15:24:45.000Z,"Paul V. Rea
@PaulVRea
·
6 Jan 2022","I'm not ""Wary of Going"". I went to see #SpiderManNoWayHome in a Regal theater. They were out of soft drinks (except diet Pepsi) out of candy and popcorn. I sat 2hr45m in a hard seat surrounded by chatty children and left $20 poorer. It's a terrible experience - why would I go?
Variety
@Variety
·
6 Jan 2022
Despite ‘Spider-Man: No Way Home’ Box-Office Boom, Most Americans Remain Wary of Going to Movie Theaters https://variety.com/2022/film/news/americans-wary-movie-theaters-covid-1235147969/…",,,,,['https://pbs.twimg.com/profile_images/1610752949550186496/X5zYP9oV_mini.jpg'],https://twitter.com/PaulVRea/status/1479111702629085188
seeing enha,@sungerines,2022-01-06T15:24:25.000Z,"seeing enha
@sungerines
·
6 Jan 2022","Replying to 
@sunoossideup
NAWT PEPSI DKDHDJF I CANT UNSEE",☀,,,,[],https://twitter.com/sungerines/status/1479111620194304008
Kathy,@mamashot66,2022-01-06T15:23:58.000Z,"Kathy
@mamashot66
·
6 Jan 2022","Replying to 
@pepsi
Wasn't expecting a response but appreciate that you did ",👍,,,,[],https://twitter.com/mamashot66/status/1479111507036176385
Harpoon Cartoons,@harpooncartoons,2022-01-06T15:22:37.000Z,"Harpoon Cartoons
@harpooncartoons
·
6 Jan 2022","like how are you meant to have a relationship with a form of self expression an artist worked on if you’re treating it like a bottle of Pepsi you downed on your way to work
1
9",,,1,9,[],https://twitter.com/harpooncartoons/status/1479111166941020162
Robot Mae 3000,@robotmae3000,2022-01-06T15:22:32.000Z,"Robot Mae 3000
@robotmae3000
·
6 Jan 2022","crystal pepsi, we have a bad twitter bots",,,,,[],https://twitter.com/robotmae3000/status/1479111147630456835
Kool 101.7,@Kool1017,2022-01-06T15:22:23.000Z,"Kool 101.7
@Kool1017
·
6 Jan 2022","Crystal Pepsi Returns For Its 30th Anniversary
kool1017.com
Crystal Pepsi Returns For Its 30th Anniversary
As the ubiquitous soft drink gets ready to celebrate its 30th anniversary, PepsiCo is bringing it back.",,,,,[],https://twitter.com/Kool1017/status/1479111107096690699
mae,@sunoossideup,2022-01-06T15:21:32.000Z,"mae
@sunoossideup
·
6 Jan 2022","Replying to 
@sungerines
commercial ng pepsi from the 2000s 
1",🦊 ❄ 😭,1,,,[],https://twitter.com/sunoossideup/status/1479110894843928576
jokeysmurf369,@jokeysmurf369,2022-01-06T15:21:23.000Z,"jokeysmurf369
@jokeysmurf369
·
6 Jan 2022","Replying to 
@BBCEarth
Pretty much a win for Pepsi lol",,,,,[],https://twitter.com/jokeysmurf369/status/1479110857351065603
Pepsi,@pepsi,2022-01-06T15:19:18.000Z,"Pepsi
@pepsi
·
6 Jan 2022","Replying to 
@CrochetCali
We're sorry about that! Please send us a DM so we can learn more about your experience. Thanks!
Send us a private message",,,,,[],https://twitter.com/pepsi/status/1479110333197213700
Jac Jac,@JaclynC94,2022-01-06T15:18:09.000Z,"Jac Jac
@JaclynC94
·
6 Jan 2022","Replying to 
@pepsi
Space Jam sheets! #ShowUsYour90s  #PepsiSweepstakes",,,,,['https://pbs.twimg.com/media/FIbavWPUYAMp0c0?format=png&name=small'],https://twitter.com/JaclynC94/status/1479110044457136136
call me whatever,@CMCroley96,2022-01-06T15:17:24.000Z,"call me whatever
@CMCroley96
·
6 Jan 2022","If we get Baja Blast *and* Crystal Pepsi this summer, I'm gonna have a damn good summer",,,,,[],https://twitter.com/CMCroley96/status/1479109853847035908
☆ Scrubz ☆,@ScrubTastick,2022-01-06T15:17:20.000Z,"☆ Scrubz ☆
@ScrubTastick
·
6 Jan 2022","Replying to 
@knux_pepsi
 and 
@BalenaTweet
Who fucking cares
1",🏝 🏝,1,,,[],https://twitter.com/ScrubTastick/status/1479109839284359179
dylan,@valensed,2022-01-06T15:15:44.000Z,"dylan
@valensed
·
6 Jan 2022",i bought two diet pepsi’s instead of diet cock,😢,,,,[],https://twitter.com/valensed/status/1479109433258954761
babyskates,@lilghosthandjob,2022-01-06T15:15:18.000Z,"babyskates
@lilghosthandjob
·
6 Jan 2022","salem slim lights and diet pepsi are the official soda and cigarette choice of single moms
1
4",,1,,4,[],https://twitter.com/lilghosthandjob/status/1479109325717000201
Cream // Redbubbles,@gingakirisaku,2022-01-06T15:10:52.000Z,"Cream // Redbubbles
@gingakirisaku
·
6 Jan 2022","Replying to 
@Pepsi_the_Cutie
Actually if you want to know what's going on in 30, I recommend SSSS.Gridman, then Hyper Agent Gridman
1",,,,1,[],https://twitter.com/gingakirisaku/status/1479108212351991813
Caleb Wethington,@Wethington_96,2022-01-06T15:10:15.000Z,"Caleb Wethington
@Wethington_96
·
6 Jan 2022","Replying to 
@bitterproffit
Thank you Mr. Martin  god speed to you and your Diet Pepsi’s!
1",,,,1,[],https://twitter.com/Wethington_96/status/1479108055698604042
Jak Brierley,@jaknotonline,2022-01-06T15:10:12.000Z,"Jak Brierley
@jaknotonline
·
6 Jan 2022","Replying to 
@Pepsi_Punk
Good luck Martin, it was a great pleasure working with you!
1
1",,1,,1,[],https://twitter.com/jaknotonline/status/1479108044080353298
Ella,@aestheticjahdd,2022-01-06T15:10:08.000Z,"Ella
@aestheticjahdd
·
6 Jan 2022","Replying to 
@_univerSeKen_
Ready you tissue and popcorn and also pepsi
1
1",,1,,1,[],https://twitter.com/aestheticjahdd/status/1479108026330411010
